epoch,phase,lr,word_dropout,loss_total,loss_lm,loss_nce,loss_attn,loss_vocab,loss_disc,val_bertscore_f1,best_metric,epoch_time_s
1,1,1.56e-05,0.0000,19.579342,12.474509,3.552416,0.000000,0.336512,0.000000,0.625535,0.625535,50.0
2,1,3.12e-05,0.0000,16.558875,9.673352,3.442762,0.000000,0.075951,0.000000,0.609907,0.625535,50.3
3,1,4.68e-05,0.0000,15.231818,8.756544,3.237637,0.000000,0.027870,0.000000,0.609455,0.625535,50.1
4,1,6.24e-05,0.0000,14.235351,8.461384,2.886983,0.000000,0.016290,0.000000,0.609508,0.625535,50.0
5,1,7.80e-05,0.0000,13.806158,8.327472,2.739343,0.000000,0.012110,0.000000,0.612628,0.625535,50.0
6,1,9.36e-05,0.0000,13.558265,8.241714,2.658276,0.000000,0.010080,0.000000,0.612622,0.625535,49.9
7,1,9.95e-05,0.0000,13.311114,8.152541,2.579287,0.000000,0.008959,0.000000,0.614940,0.625535,49.4
8,1,9.66e-05,0.0000,13.044117,8.055749,2.494184,0.000000,0.008121,0.000000,0.615953,0.625535,49.8
9,1,9.12e-05,0.0000,12.852388,7.977203,2.437593,0.000000,0.007639,0.000000,0.620554,0.625535,50.0
10,1,8.36e-05,0.0000,12.671714,7.922964,2.374375,0.000000,0.007284,0.000000,0.621435,0.625535,49.9
11,1,7.42e-05,0.0000,12.548995,7.875592,2.336702,0.000000,0.007023,0.000000,0.622854,0.625535,50.1
12,1,6.35e-05,0.0000,12.403908,7.834748,2.284580,0.000000,0.006834,0.000000,0.623025,0.625535,50.1
13,1,5.20e-05,0.0000,12.309722,7.806746,2.251488,0.000000,0.006699,0.000000,0.623711,0.625535,49.6
14,1,4.05e-05,0.0000,12.211708,7.783089,2.214309,0.000000,0.006601,0.000000,0.624180,0.625535,49.9
15,1,2.94e-05,0.0000,12.137675,7.765488,2.186094,0.000000,0.006531,0.000000,0.624857,0.625535,50.6
16,1,1.95e-05,0.0000,12.077170,7.751911,2.162629,0.000000,0.006484,0.000000,0.625105,0.625535,49.9
17,1,1.12e-05,0.0000,12.001445,7.741059,2.130193,0.000000,0.006451,0.000000,0.625128,0.625535,49.8
18,1,4.97e-06,0.0000,11.963050,7.733590,2.114730,0.000000,0.006434,0.000000,0.625079,0.625535,49.9
19,1,1.18e-06,0.0000,11.946496,7.730974,2.107761,0.000000,0.006425,0.000000,0.625230,0.625535,50.1
20,1,5.54e-09,0.0000,11.948864,7.733081,2.107891,0.000000,0.006421,0.000000,0.625197,0.625535,50.1
21,2,4.68e-06,0.3000,10.885984,7.728618,1.501837,1.536930,0.006415,0.517664,0.629007,0.629007,94.1
22,2,9.36e-06,0.3115,10.795539,7.656869,1.497415,1.438401,0.006386,0.482797,0.630569,0.630569,94.1
23,2,1.40e-05,0.3231,10.717196,7.570201,1.508940,1.291142,0.006337,0.452089,0.634461,0.634461,93.9
24,2,1.87e-05,0.3346,10.593742,7.465959,1.502810,1.221646,0.006277,0.450887,0.661549,0.661549,93.4
25,2,2.34e-05,0.3462,10.333662,7.198585,1.501065,1.329456,0.006202,0.568238,0.673544,0.673544,94.1
26,2,2.81e-05,0.3577,10.026452,6.875010,1.501476,1.484914,0.006127,0.693609,0.671109,0.673544,94.3
27,2,3.00e-05,0.3692,9.819240,6.636380,1.511220,1.604199,0.006068,0.760559,0.675768,0.675768,93.9
28,2,2.98e-05,0.3808,9.621573,6.471555,1.492234,1.655489,0.006024,0.775479,0.675254,0.675768,93.7
29,2,2.96e-05,0.3923,9.518813,6.356542,1.497398,1.674744,0.005991,0.796127,0.675350,0.675768,94.2
30,2,2.92e-05,0.4038,9.394407,6.261106,1.483110,1.670821,0.005962,0.829223,0.679767,0.679767,93.6
31,2,2.86e-05,0.4154,9.314745,6.184716,1.481291,1.674476,0.005937,0.855943,0.685883,0.685883,94.1
32,2,2.80e-05,0.4269,9.222326,6.119563,1.468450,1.658627,0.005914,0.858681,0.686564,0.686564,94.5
33,2,2.72e-05,0.4385,9.149879,6.057088,1.464046,1.646982,0.005893,0.887426,0.690013,0.690013,93.5
34,2,2.64e-05,0.4500,9.081788,6.011468,1.453558,1.632036,0.005875,0.910832,0.691191,0.691191,93.5
35,2,2.54e-05,0.4615,9.036899,5.967056,1.454084,1.616755,0.005859,0.908763,0.692611,0.692611,94.0
36,2,2.43e-05,0.4731,8.976782,5.938322,1.439097,1.602665,0.005845,0.930741,0.691335,0.692611,93.7
37,2,2.32e-05,0.4846,8.921339,5.922475,1.419913,1.590385,0.005832,0.966603,0.692010,0.692611,94.2
38,2,2.20e-05,0.4962,8.900723,5.894729,1.424276,1.574419,0.005821,0.982680,0.691105,0.692611,94.3
39,2,2.07e-05,0.5077,8.837784,5.869046,1.406545,1.556485,0.005811,0.972005,0.693264,0.693264,93.4
40,2,1.94e-05,0.5192,8.834618,5.873274,1.403416,1.545135,0.005801,1.048039,0.692054,0.693264,93.8
41,2,1.80e-05,0.5308,8.805419,5.872641,1.389911,1.529560,0.005794,1.023359,0.693304,0.693304,93.3
42,2,1.66e-05,0.5423,8.785805,5.861212,1.386424,1.517444,0.005787,1.058603,0.692891,0.693304,93.8
43,2,1.52e-05,0.5538,8.779535,5.860344,1.384609,1.499731,0.005781,1.061883,0.691137,0.693304,94.3
44,2,1.38e-05,0.5654,8.758568,5.862332,1.373598,1.490396,0.005776,1.093996,0.692813,0.693304,94.6
45,2,1.24e-05,0.5769,8.756290,5.870314,1.368925,1.481254,0.005770,1.106240,0.694557,0.694557,94.2
46,2,1.11e-05,0.5885,8.763239,5.880167,1.367969,1.471344,0.005767,1.154524,0.693262,0.694557,93.8
47,2,9.74e-06,0.6000,8.773655,5.910060,1.358717,1.461622,0.005763,1.194327,0.695050,0.695050,94.4
48,2,8.44e-06,0.6115,8.766414,5.920589,1.350159,1.455066,0.005760,1.214133,0.694451,0.695050,93.6
49,2,7.21e-06,0.6231,8.769221,5.933190,1.345510,1.450110,0.005757,1.212700,0.690876,0.695050,93.7
50,2,6.05e-06,0.6346,8.779479,5.956549,1.339438,1.440548,0.005755,1.281137,0.693278,0.695050,94.1
51,2,4.96e-06,0.6462,8.801380,5.974720,1.341593,1.434740,0.005753,1.267111,0.693567,0.695050,94.0
52,2,3.96e-06,0.6577,8.810477,5.995794,1.335966,1.427512,0.005751,1.346242,0.693258,0.695050,94.1
53,2,3.06e-06,0.6692,8.839795,6.031434,1.333044,1.422743,0.005750,1.375441,0.693547,0.695050,94.2
54,2,2.26e-06,0.6808,8.858543,6.060429,1.328043,1.420283,0.005749,1.403701,0.693856,0.695050,94.0
55,2,1.58e-06,0.6923,8.878418,6.085807,1.325582,1.414465,0.005748,1.411757,0.694086,0.695050,93.6
56,2,1.01e-06,0.7038,8.907300,6.116444,1.324798,1.412604,0.005748,1.487545,0.694536,0.695050,94.2
57,2,5.64e-07,0.7154,8.939300,6.147774,1.325233,1.410596,0.005747,1.515554,0.694219,0.695050,95.4
58,2,2.46e-07,0.7269,8.955881,6.178309,1.318424,1.407242,0.005746,1.526289,0.693931,0.695050,93.8
59,2,5.76e-08,0.7385,8.994681,6.211578,1.321364,1.403740,0.005747,1.595155,0.693870,0.695050,94.2
60,2,2.71e-10,0.7500,9.017715,6.244893,1.316319,1.401838,0.005747,1.656789,0.694044,0.695050,93.7
